t,lat,lon,z,TOP_az,TOP_dist,TOP_inc,JDNA_az,JDNA_dist,JDNA_inc,JDNB_az,JDNB_dist,JDNB_inc,JDSA_az,JDSA_dist,JDSA_inc,JDSB_az,JDSB_dist,JDSB_inc,QST_az,QST_dist,QST_inc,CHKB_az,CHKB_dist,CHKB_inc,VPT_az,VPT_dist,VPT_inc
2023-10-06T21:24:53.900000Z,43.12334,-116.781791,1502.0,98.79302370758164,1729.3865584240561,[100.84939046],129.92704976476085,403.7938794219906,[111.55235276],116.38992459476738,524.532183682489,[108.41439378],61.72990229605336,350.70792752520316,[114.41955226],68.78480655816732,542.0702627114656,[110.94643139],195.90254985197885,9394.930057651332,[88.18425544],207.32896576323697,21621.210539270414,[88.35726117],274.39969489825774,2833.774397585855,[95.93321812]
2023-10-06T21:25:33.560000Z,43.122894,-116.782241,1532.0,100.6307772691752,1701.6598933604912,[100.04554302],138.50905052380818,412.1291914184396,[107.44196055],123.1240364128727,517.3244787191535,[105.62007537],66.8240219306237,296.1590513987611,[113.57461834],72.6309427994055,491.11025698982536,[109.87117167],196.03386431518015,9452.632793483439,[88.01369053],207.3550581767613,21682.02876457536,[88.2826581],273.35647515257324,2866.9825069440817,[95.27108462]
2023-10-06T21:25:39.180000Z,43.122874,-116.783295,1365.0,101.26920655612264,1617.8739871274306,[106.14798097],148.9410872369568,362.9709502103146,[129.24292757],129.35035974290696,449.3583417920218,[124.74173779],58.488507168450646,218.7434306648526,[143.55716998],69.34201292197443,409.2579572238486,[130.08957889],196.52851761178798,9478.780537302895,[89.02792346],207.5534551741351,21723.434802706215,[88.72609211],273.21668438505765,2952.4898577866684,[98.3148392]
2023-10-06T21:25:43.870000Z,43.122688,-116.784145,1380.0,102.51504575325237,1554.4491990069337,[106.26232413],160.39767906384648,352.0002630281414,[128.64837165],137.67463091130588,413.32844563219095,[125.66601318],51.39590661769082,150.1201871830041,[151.90697321],68.4816937270396,337.2816747152739,[134.33136003],196.89239920304797,9518.43693057662,[88.94170908],207.6898737475575,21773.736971181646,[88.68958293],272.75226576300474,3020.5029824905696,[97.85110866]
2023-10-06T21:25:47.180000Z,43.122688,-116.784668,1403.0,102.86466715093121,1512.9296973355695,[105.88157505],167.16816880224374,340.09375222649766,[127.23630212],142.351262219774,385.9565812272118,[125.33582911],38.59356532834096,119.83858588519249,[155.10528483],65.48005924990404,298.09548404450265,[135.79642057],197.13725009454757,9530.874472324884,[88.80487653],207.7890308633627,21793.490947242433,[88.63033562],272.71439161296234,3063.0164413982357,[97.32063343]
2023-10-06T21:25:49.730000Z,43.122711,-116.785179,1418.0,103.12846197610489,1471.837226919683,[105.76234543],174.1097329489031,330.791931604312,[126.35555543],147.35090901705854,359.903240598391,[125.70191979],19.020668326014356,101.77644816168441,[157.29396797],61.19476951066384,262.0535885145481,[138.04499227],197.38043923258346,9540.755198903784,[88.71607544],207.88887000599993,21810.59413987422,[88.59202783],272.72549773644516,3104.6750097672675,[96.95084378]
2023-10-06T21:25:53.730000Z,43.122874,-116.786041,1433.0,103.05938139753192,1399.4100792630259,[105.96855753],186.64081947482765,313.0372029672302,[126.12560419],156.47867197113862,310.74777025515334,[128.09744503],342.0767083036542,120.15950405644354,[152.23415956],47.84618069342632,215.12105443804427,[142.11656058],197.814791220239,9544.671435495191,[88.62660687],208.07392026739694,21827.409091352194,[88.55376225],272.99225474387566,3175.6325487716667,[96.53001065]
2023-10-06T21:25:58.630000Z,43.122874,-116.787088,1464.0,103.89797137822374,1316.5554014710485,[105.6748444],201.32804369348793,333.7965530580802,[120.60995247],172.24285109724505,287.5606951251049,[126.48084728],313.09844348923446,167.3302948025851,[139.6890235],27.22487217739547,162.35761061257784,[146.52196216],198.3004647084259,9571.047146253606,[88.44493391],208.27105665551417,21867.522059931733,[88.47524449],272.91480677449346,3260.7245248456807,[95.82244089]
2023-10-06T21:26:35.470000Z,43.123581,-116.794121,1776.0,108.62060325775938,744.6513188774414,[94.41113779],251.48226964016436,731.6085087824516,[81.10396233],248.85343645842073,572.0344612302471,[80.14578746],285.5232695533682,720.8004110532851,[80.95317498],294.1138005091298,545.6692081653805,[83.05170101],201.66058738442715,9692.575745842136,[86.6236409],209.67685393674006,22075.22540216156,[87.6807123],273.656120472882,3836.603814632315,[90.30618358]
2023-10-06T21:26:42.780000Z,43.123572,-116.795131,1791.0,110.95540325435738,667.6387391143256,[93.63753621],253.26200209220562,810.2499356189252,[80.91834115],251.38750866709566,649.6845099414995,[80.0164149],283.8793704664415,800.0575342070135,[80.78698891],290.93159465963987,621.2401577254878,[82.52609425],202.1086005161014,9724.099274558735,[86.54649163],209.86074091140736,22116.787185567046,[87.64627139],273.5655763662156,3918.5723348905053,[90.08045771]
2023-10-06T21:26:44.910000Z,43.123581,-116.795463,1830.0,111.73450247683591,642.1109553361408,[90.30725362],253.86119109202866,835.8792870175329,[78.60183303],252.20006412760947,675.0366386220614,[77.19996461],283.49761498154663,826.5448226375338,[78.45973066],290.15959490629376,646.8911883230373,[79.44813391],202.25818968782846,9733.360730131832,[86.32108259],209.92274707529978,22129.346008540488,[87.54680707],273.5558940837256,3945.599948626437,[89.51358228]
2023-10-06T21:26:48.680000Z,43.123718,-116.796165,1814.0,112.42401759468034,583.4520338475497,[91.90866275],255.83199476257596,887.0451665290299,[80.24418019],254.72495108125207,725.4772894206405,[79.27829633],283.5929204017486,885.6472778210838,[80.21321446],289.72163165190824,705.7847276754285,[81.57785288],202.60310139872504,9741.057888612158,[86.41771468],210.07055939360006,22144.632378699695,[87.58982147],273.723067417236,4003.571047828069,[89.74959431]
2023-10-06T21:26:55.410000Z,43.123764,-116.797379,1822.0,116.27169783580464,491.2905603089306,[91.33432344],257.5329214468512,982.009951969081,[80.71678006],256.88919406344337,820.014239988356,[79.9475338],282.5298727484014,983.044662043276,[80.71204738],287.68142481960325,801.0170288247492,[82.00530303],203.1493339922177,9774.70257171817,[86.38330411],210.2981186389203,22189.74190070178,[87.57409538],273.7055160225333,4102.487203134941,[89.64390607]
2023-10-06T21:26:59.630000Z,43.123898,-116.798074,1822.0,117.8144207361432,434.14434869837334,[91.50988321],259.0149831428739,1034.3618050153284,[81.17904807],258.6852068324615,872.1453114711078,[80.53720171],282.6547912071783,1041.4864861601588,[81.22488356],287.4822585219816,859.429314720351,[82.54233844],203.4881924659594,9783.38690123819,[86.386506],210.4435637527834,22205.400152649152,[87.57580398],273.86026172796784,4159.896499057616,[89.64882028]
2023-10-06T21:27:01.230000Z,43.123901,-116.798401,1852.0,119.50620890825196,410.63268337455736,[87.41255015],259.3068439314606,1060.4339205195754,[79.8150305],259.0393114139571,898.1894305857254,[78.95239099],282.3595696758701,1067.5383371757985,[79.86827281],286.9854638281543,884.9447710339444,[80.8523584],203.63178241054197,9793.703684950136,[86.21552429],210.50321550585443,22218.569749711016,[87.50001983],273.8405164639662,4186.4699567618545,[89.24051127]
2023-10-06T21:27:02.270000Z,43.123901,-116.798593,1830.0,120.61666956673234,397.10973171570726,[90.49680944],259.4613733177075,1075.7904407156404,[81.09736375],259.2257591317531,913.5332296504251,[80.46998761],282.182731086235,1082.8062638527404,[81.14108699],286.6949748654972,899.8997277124734,[82.3732442],203.71549147557567,9799.969024754686,[86.34601943],210.53795188962576,22226.48223723358,[87.55751523],273.82637751326774,4202.060008673014,[89.54326802]
2023-10-06T21:27:03.360000Z,43.124039,-116.798529,1830.0,118.31228208267977,394.1016892217781,[90.50060122],260.21886412233874,1067.9572826634844,[81.03312273],260.1169482497828,905.6586307166958,[80.38866454],283.03523675598905,1081.0679409980617,[81.12706862],287.7257636096779,899.4589362843512,[82.36955063],203.72362261362844,9783.837160900077,[86.34001101],210.54640772396013,22210.62613848776,[87.55577366],274.0398695408491,4197.906129081397,[89.5428161]
2023-10-06T21:27:05.380000Z,43.124224,-116.798597,1830.0,115.9780262764459,379.7967728087913,[90.51945518],261.3537023450426,1070.125497630068,[81.05099647],261.4549179739298,907.8272551613602,[80.41119736],284.0211342395441,1091.2532458412938,[81.20858519],288.8510210641097,911.1607723048497,[82.46641404],203.80179005008733,9767.249015209236,[86.33381203],210.58561010242877,22195.71824634187,[87.55413397],274.3139692330153,4204.909694552832,[89.54357754]
2023-10-06T21:27:06.620000Z,43.124268,-116.798401,1830.0,114.31493632708123,392.15848269655044,[90.50308165],261.4859698322935,1053.6245445167835,[80.9131657],261.61316750093835,891.3312746609611,[80.23712116],284.4789037839693,1076.9960145057807,[81.09405844],289.4751046858615,897.697941000335,[82.35475901],203.72763728327476,9756.35512131869,[86.32972957],210.55651749252445,22183.416008432767,[87.55277922],274.3969111789971,4189.37345748815,[89.54188498]
2023-10-06T21:27:08.310000Z,43.124271,-116.79827,1830.0,113.64555766319354,401.76312174769566,[90.49105547],261.41728992143885,1043.0333062539707,[80.82245806],261.53337784715524,880.7373627242213,[80.12198864],284.6393075004838,1066.7613292921878,[81.0100024],289.7246858713388,887.7666031107411,[82.27026099],203.67107035717618,9751.770701212026,[86.32800885],210.53321470695403,22177.726187797976,[87.55215214],274.41258434230724,4178.769524075076,[89.54072252]
2023-10-06T21:27:09.230000Z,43.124268,-116.798209,1830.0,113.40790249229337,406.4474092307865,[90.48539635],261.35817745075815,1038.175384664307,[80.78024952],261.46396351812746,875.8773462807291,[80.06826656],284.68956080864155,1061.87455154435,[80.96931045],289.81300151742204,882.9822978012662,[82.22888898],203.64356215366476,9750.086797882845,[86.32737641],210.52172052648993,22175.49917936967,[87.55190661],274.4132238096222,4173.794603158978,[89.54017512]
2023-10-06T21:27:10.570000Z,43.124268,-116.79789,1822.0,112.03469624834031,430.39308221732824,[91.52303704],261.1372401322661,1012.5191193522259,[80.99184533],261.2040837825194,850.2150434684552,[80.29770302],285.05313936268254,1036.7838593310432,[81.18570517],290.3999766555587,858.6038891491384,[82.53524978],203.50363632613985,9739.71866344318,[86.37034803],210.4638519969486,22162.363730328816,[87.57110214],274.4405985700292,4147.911747383365,[89.64780562]
2023-10-06T21:27:13.280000Z,43.124271,-116.79742,1822.0,110.23171241770544,465.951080613581,[91.40685857],260.80988719187303,974.6942097809608,[80.64832961],260.81450421324723,812.3864040407522,[79.85509858],285.64042968489105,999.9869731212494,[80.86673438],291.349635975281,822.9833699000926,[82.21603928],203.2977104213724,9724.24249887668,[86.36458691],210.37890133445865,22142.76385534175,[87.56895475],274.4861944577024,4109.804754554658,[89.64454009]
2023-10-06T21:27:14.700000Z,43.124084,-116.797224,1799.0,111.87181802322903,488.3020594082593,[94.03479505],259.43727007120094,962.5465224752966,[81.86941032],259.16361968641445,800.2922991326744,[81.30678094],284.7212029562102,979.1550853084522,[81.99103556],290.38032681183006,800.6809475906887,[83.62196212],203.1632026556095,9737.054778458893,[86.50417382],210.3161813523284,22152.673328300676,[87.62942389],274.21354182293294,4092.336840088075,[89.96503547]
2023-10-06T21:27:21.270000Z,43.123901,-116.795782,1814.0,109.51824926083874,605.2833056856067,[91.83986958],256.64437555719184,851.9337423271568,[79.85030456],255.67120828978315,690.1478188436745,[78.74312715],285.3963958687844,860.5538734643663,[79.93359217],292.2065302046442,683.9463119392673,[81.31297396],202.4793305662699,9710.34414537279,[86.40641358],210.02692384733618,22111.455090436597,[87.58620937],274.0445087798842,3973.839073537285,[89.74772082]
2023-10-06T21:27:24.570000Z,43.123901,-116.795143,1791.0,107.99685086079445,654.5242159081293,[93.71021895],255.78518137649476,801.4317356003346,[80.82010745],254.51840507004786,639.8963260028615,[79.86684234],286.37193509547,810.5360340379808,[80.90408967],293.9766406027508,636.1052023914789,[82.69884404],202.19517699173286,9690.607159425803,[86.53458486],209.91001790533429,22085.55298670979,[87.64294642],274.09765135404893,3921.9682923602377,[90.08038805]
2023-10-06T21:27:29.360000Z,43.123718,-116.794249,1784.0,107.74968723024918,730.0037172313325,[93.87474557],252.86185699213368,736.8634220592969,[80.56004056],250.63789892528632,576.5368019226806,[79.45098645],286.4492795393898,735.0048419085707,[80.51745136],295.0973007496292,561.47668542656,[82.44181091],201.7510862266738,9682.279216455114,[86.57288478],209.71988358347087,22067.13854247222,[87.65912619],273.8724879193576,3847.9887284497563,[90.18616154]
2023-10-06T21:27:31.330000Z,43.123581,-116.79393,1784.0,108.24603759214713,759.396479517512,[93.72520265],251.08761228797604,716.8876723092391,[80.30193002],248.2771095971651,557.5666851019879,[79.10053704],285.8608172065957,705.8361483152842,[80.13313826],294.798225972889,531.5199521573967,[82.02116998],201.57512721411948,9686.857021687103,[86.57450051],209.64175951880486,22067.555713166254,[87.6591704],273.67085210921977,3821.0919465089646,[90.18747193]
2023-10-06T21:27:55.260000Z,43.12306,-116.788068,1692.0,103.85673642276994,1234.176359835127,[96.53788771],214.72155623360476,353.15711119044556,[85.06154944],188.8056662936994,267.41752287599377,[86.71157376],303.7634077121308,242.89892925129035,[82.78090899],358.10001821880456,165.1253614665804,[96.04962971],198.79230234292126,9576.786382534323,[87.08393135],208.48062356603398,21887.120750279093,[87.88036259],273.19979980732126,3341.4560411661423,[91.79131812]
2023-10-06T21:27:56.160000Z,43.123032,-116.787734,1692.0,103.69800952969814,1261.314831640097,[96.39839766],210.66776123113888,341.08629964678556,[84.88769146],182.94536800807234,267.72998703335924,[86.71540323],307.0415306999615,218.93198104020854,[82.00035502],7.634867893983003,163.37226473456778,[96.11405729],198.6322499870111,9571.024801871805,[87.08217896],208.41412732642675,21876.947312687524,[87.8793778],273.17210456953063,3314.1456745025216,[91.80606982]
2023-10-06T21:28:02.010000Z,43.122894,-116.786137,1662.0,103.04300997535373,1391.2977331962372,[97.02488944],188.11396849959027,311.8366820951871,[89.90537579],157.65530138090327,305.6572225357205,[92.74125317],338.97805216798554,124.86035903731413,[89.64781491],45.97428105558143,210.93300407102765,[102.69074389],197.8635190832538,9544.94614979317,[87.2538618],208.0947643193861,21829.11463454017,[87.95337318],273.024915589494,3183.5498714838754,[92.41926623]
2023-10-06T21:28:05.210000Z,43.122874,-116.785322,1654.0,102.53880906122642,1456.4651847456146,[97.02371552],175.8960364589565,311.7363231138105,[91.37544615],147.35590923318736,338.3779197813962,[93.82696596],10.666218368817972,116.33810120675496,[93.55738233],56.48357577955196,261.4643989031574,[101.98407031],197.4797273050602,9526.957050350125,[87.29668804],207.93812364901106,21800.01212529009,[87.97164266],273.04790020432773,3117.20139655966,[92.61745062]
2023-10-06T21:28:08.580000Z,43.122874,-116.784472,1647.0,101.9736977652056,1524.0578603484232,[96.97454141],163.60545169293346,324.1146329654848,[92.55890172],138.54301482832972,380.1769059484577,[94.45722448],38.42723707315433,145.93932909468302,[95.57006534],63.30801466069621,321.41328430599924,[101.00405143],197.0820226643717,9506.436487735382,[87.33295792],207.77714620582876,21767.7813179693,[87.98704387],273.1164480519599,3048.128220811469,[92.80795698]
2023-10-06T21:28:10.680000Z,43.122874,-116.784014,1609.0,101.68950197305234,1560.5356921618916,[98.18441711],157.50647303068288,336.5387391473292,[98.86417575],134.59596369463256,405.8140742086707,[99.46222893],48.223426930892735,171.60680216031,[106.92884011],66.01005708974658,355.1082654361943,[105.80216451],196.86702344639764,9495.569764681872,[87.55874402],207.69021070400632,21750.485741417026,[88.0854276],273.1546926303443,3010.911856954864,[93.56345737]
2023-10-06T21:28:16.540000Z,43.122894,-116.782752,1631.0,100.89577457338635,1660.8089558693798,[96.94975296],143.1397703055702,385.84015935101075,[94.51752065],125.82070555418241,483.0343461694108,[95.3970386],63.193758375938394,258.4485839191506,[96.67195769],71.05605129320492,451.5919060234012,[99.8611613],196.2758480663324,9464.187577865314,[87.41772857],207.45264673046236,21701.114194579604,[88.02305728],273.3088589522354,2908.497498740078,[93.25679817]
2023-10-06T21:28:18.970000Z,43.122874,-116.782445,1639.0,100.80922224316748,1685.763010768785,[96.57967363],140.48656264964777,403.03579551758634,[93.19316928],124.36520482510389,504.7544464122735,[94.26414078],65.90534037322779,280.0589702652689,[94.53891052],72.2887954835603,474.6110490226854,[98.44908762],196.12680516496297,9459.360143893118,[87.36805648],207.39134507961103,21691.61474257299,[88.0010866],273.29322391561413,2883.428208912131,[93.12658342]
2023-10-06T21:28:24.060000Z,43.122734,-116.781594,1601.0,100.88332803025246,1756.7061644802252,[97.5374636],135.06972649908505,461.15519770000424,[97.47224682],121.73098934601543,571.3010614926511,[97.54157649],73.08923613493516,339.59622469956753,[100.05767306],76.1195141946398,537.0524315985991,[101.42165361],195.69747982390496,9455.357823688004,[87.59676436],207.2098101809398,21673.772416430314,[88.09978104],273.05742496320994,2813.42473435025,[93.97504859]
2023-10-06T21:28:25.880000Z,43.122711,-116.781219,1532.0,100.77879943846276,1787.1588016360338,[99.57407004],132.72942137278196,484.92011624621887,[104.95049583],120.40281990589524,598.7602343513367,[103.58007912],74.85092154874535,368.22492817773013,[109.33907151],77.11126794344477,566.1508194140947,[107.40728783],195.5151426800602,9449.620178138492,[88.01305778],207.134890716166,21662.15063004956,[88.28108314],273.03814501539006,2782.815489151377,[95.42957114]
2023-10-06T21:28:27.630000Z,43.122711,-116.781091,1624.0,100.71661651228989,1797.3920241577175,[96.64648945],131.90728881583016,492.6220267066608,[94.35141206],119.90578902579608,607.7667698292983,[94.94969057],75.26314131375804,378.2893315820109,[95.62113777],77.34218242500245,576.3096975777737,[98.43871907],195.45426204757078,9446.842898034134,[87.4553643],207.11034831039694,21657.415256844946,[88.03756843],273.04946710404647,2772.413510622282,[93.56041748]
2023-10-06T21:28:30.380000Z,43.122874,-116.780875,1532.0,100.05030955191936,1811.4128846168367,[99.4482037],128.98269019109955,494.2510324858301,[104.68054807],117.62424808023158,614.4606908079999,[103.24546887],73.39509980745545,400.10719874768824,[107.90018102],76.01717644652936,597.5869360659187,[106.54288912],195.38055051191353,9424.717470627169,[88.00781196],207.09067188173697,21633.29805669023,[88.27879198],273.4447210678302,2755.8818858149607,[95.48231333]
2023-10-06T21:28:32.330000Z,43.12306,-116.780875,1532.0,99.40550893750034,1807.9159694058776,[99.46614821],127.07113477965694,481.5188564731381,[105.05132405],115.89064596242228,605.1550582766721,[103.44180913],70.60283531857812,406.49377693240507,[107.636501],74.11126507419675,602.9117575835467,[106.40467179],195.41389490585894,9404.79342000444,[88.00359492],207.11554561524017,21614.889881559015,[88.27732701],273.873361112946,2757.1923129363036,[95.47972358]
2023-10-06T21:28:33.460000Z,43.123215,-116.780899,1540.0,98.87590314010167,1803.2477675333216,[99.24275263],125.53881681542303,469.74763311243095,[104.50000021],114.48344950451468,596.0575290132767,[102.9109232],68.2458174214721,410.7170254973396,[106.44516759],72.49455707869524,605.987329790877,[105.62677471],195.453279763468,9388.712007166561,[87.95141808],207.14091984542685,21600.441218130305,[88.25497461],274.2272597365332,2760.349918305801,[95.30890563]
